article_url,article_date,text_en,comment_date,comment-time,comment-author,comment_type,time_slot,site,lang,Time_period,title,title_en
https://www.lemonde.fr/international/article/2023/11/03/guerre-en-ukraine-l-industrie-d-armement-russe-monte-en-puissance_6198023_3210.html,2023-11-03,"@Leparameen: Russia does not occupy Donbass, it intervened to protect its inhabitants and stop the genocide that began in 2014.",2023-11-04,18:32,user_f00b1896cf1c,comment,tp3,Lemonde,FR,War fatigue/ disappointment after hope for 2023 Ukrainian counter-offensive,Guerre en Ukraine : l’industrie d’armement russe monte en puissance,War in Ukraine: Russian arms industry is growing in power
https://www.lemonde.fr/international/article/2023/11/12/un-officier-ukrainien-designe-comme-l-auteur-du-sabotage-des-gazoducs-nord-stream-1-et-2_6199728_3210.html,2023-11-12,"When Emmanuel TODD claimed months ago that Russia was not involved in this attack, not many people in the media seemed to believe him...",2023-11-14,21:47,user_c0045b4ae701,comment,tp3,Lemonde,FR,War fatigue/ disappointment after hope for 2023 Ukrainian counter-offensive,Nord Stream 1 et 2 : un officier ukrainien désigné comme l’auteur du sabotage des gazoducs,Nord Stream 1 and 2: a Ukrainian officer identified as the perpetrator of the sabotage of the gas pipelines
https://www.lemonde.fr/sport/article/2023/10/19/paris-2024-le-president-russe-vladimir-poutine-accuse-le-cio-de-discrimination-ethnique_6195428_3242.html,2023-10-19,"Poor thing; he feels unloved! The problem is that in Russia, neutrality quickly leads you to the status of a hostile agent, and justice is not lenient with the latter. So to find neutral athletes, one will have to get up early.",2023-10-19,15:37,user_44fd81f2d053,comment,tp3,Lemonde,FR,War fatigue/ disappointment after hope for 2023 Ukrainian counter-offensive,"Paris 2024 : le président russe, Vladimir Poutine, accuse le CIO de « discrimination ethnique »","Paris 2024: Russian President Vladimir Putin accuses the IOC of ""ethnic discrimination"""
https://www.lemonde.fr/international/article/2023/10/31/jack-sullivan-conseiller-a-la-securite-nationale-de-joe-biden-proteger-les-civils-a-gaza-est-une-necessite-morale-et-strategique_6197503_3210.html,2023-10-31,"@Grandlai: the USA were not disturbed by Nazi Germany until the end of 1941, while it had been besieging their British motherland for 2 years. If Japan had not gotten involved, Hitler and the Nazi camps would not have disturbed the USA that much.",2023-10-31,11:34,user_a0d9839b54df,reply,tp3,Lemonde,FR,War fatigue/ disappointment after hope for 2023 Ukrainian counter-offensive,"Jake Sullivan, conseiller à la sécurité nationale de Joe Biden : « Protéger les civils à Gaza est une nécessité morale et stratégique »","Jake Sullivan, National Security Advisor to Joe Biden: ""Protecting civilians in Gaza is a moral and strategic imperative."""
https://www.lemonde.fr/international/article/2023/10/20/la-russie-utilise-le-conflit-a-gaza-pour-affaiblir-le-soutien-a-l-ukraine_6195556_3210.html,2023-10-20,And what if the West withdrew? What if it stopped supporting Israel? This would force the exploration of other conflict resolution paths rather than entering into the eternal armed vengeance worthy of Germany in the early 1940s. These paths exist; only political courage is lacking. Why does this country of 12 million inhabitants have to justify global attention for so long?,2023-10-20,12:20,user_a757c6b4039f,comment,tp3,Lemonde,FR,War fatigue/ disappointment after hope for 2023 Ukrainian counter-offensive,La Russie utilise le conflit à Gaza pour affaiblir le soutien à l’Ukraine,Russia is using the conflict in Gaza to weaken support for Ukraine.
https://www.lemonde.fr/idees/article/2023/11/09/face-aux-conflits-russo-ukrainien-ou-israel-hamas-le-constat-est-le-meme-il-n-y-a-pas-de-communaute-internationale-susceptible-d-imposer-un-reglement_6199059_3232.html,2023-11-09,"Nota Bene: there is a significant difference between Ukraine and Israel: Ukraine is an occupied country, Israel is an occupying country.",2023-11-09,17:51,user_c090c92277e2,reply,tp3,Lemonde,FR,War fatigue/ disappointment after hope for 2023 Ukrainian counter-offensive,"« Face aux conflits russo-ukrainien ou Israël-Hamas, le constat est le même : il n’y a pas de “communauté internationale” susceptible d’imposer un règlement »","""Whether facing the Russo-Ukrainian or Israel-Hamas conflicts, the observation remains the same: there is no 'international community' capable of imposing a resolution."""
https://www.lemonde.fr/idees/article/2023/10/19/conflit-israelo-palestinien-pourquoi-ce-desengagement-des-grandes-puissances-cette-maniere-d-indifference-depuis-tant-d-annees_6195295_3232.html,2023-10-19,"All commentators who choose a side - it’s the fault of the colonizers, the USA, the Israelis, the Jews, the Palestinians, the Arabs - are only adding a stone to the wall that separates the only two who can make peace, the only ones responsible for the war: Israelis and Palestinians. The others are merely foolishly choosing a side to support; they have never risked a soldier in 50 years. The last time a country was forced to make peace was in 1818, the result was a resentment that led to an even more horrible war 20 years later. If the belligerents do not want peace, no one can do it for them.",2023-10-20,11:29,user_0b51c942c5df,comment,tp3,Lemonde,FR,War fatigue/ disappointment after hope for 2023 Ukrainian counter-offensive,"Conflit israélo-palestinien : « Pourquoi ce désengagement des grandes puissances, cette manière d’indifférence depuis tant d’années ? »","Israeli-Palestinian conflict: ""Why this disengagement from the major powers, this attitude of indifference for so many years?"""
https://www.lemonde.fr/international/article/2023/10/20/la-russie-utilise-le-conflit-a-gaza-pour-affaiblir-le-soutien-a-l-ukraine_6195556_3210.html,2023-10-20,"Zelensky finds only virtues in Israel; he declared that it is the model of society he wishes for Ukraine. Under these conditions, one wonders why he complains about Putin and the Russians?",2023-10-20,12:25,user_cf014dff81dd,comment,tp3,Lemonde,FR,War fatigue/ disappointment after hope for 2023 Ukrainian counter-offensive,La Russie utilise le conflit à Gaza pour affaiblir le soutien à l’Ukraine,Russia is using the conflict in Gaza to weaken support for Ukraine.
https://www.lemonde.fr/international/article/2023/11/06/un-voyage-de-volodymyr-zelensky-en-israel-remis-en-question-apres-une-fuite-dans-les-medias_6198519_3210.html,2023-11-06,"It is quite strong: * The entire camp of good is for the country of khaki pants, * He claims to be Jewish himself, * In February 2022, the Israeli Knesset hosted a speech remotely in a general icy silence, while throughout the rest of the camp of good he was applauded, * He is the only leader to whom Israel brutally refused a visit of ""solidarity."" And is it because the Israelis need the Russians' permission to carry out pinpoint strikes? For my part, I see another principled reason, lurking in my pseudonym.",2023-11-06,14:29,user_471fc5fd6b7f,comment,tp3,Lemonde,FR,War fatigue/ disappointment after hope for 2023 Ukrainian counter-offensive,Un voyage de Volodymyr Zelensky en Israël remis en question après une fuite dans les médias,A trip by Volodymyr Zelensky to Israel called into question after a leak in the media.
https://www.lemonde.fr/idees/article/2023/10/25/apres-le-declenchement-de-la-guerre-israel-hamas-vladimir-poutine-se-frotte-les-mains_6196296_3232.html,2023-10-25,"Regarding the radicalization of young high school students of Chechen origin, we can only note the failure of the National Education in welcoming and integrating them. Teachers are far from being responsible, their classes are already overcrowded, and they are asked to welcome foreign students in inclusion in classes of 30 students without resources. The reception systems for newly arrived students (FLE systems and systems for NSA students) are insufficient, trained teachers are too few, and training available to other teachers is non-existent. Many children who poorly master the French language, even less in writing, or who do not master any written language, thus survive as best they can in the educational system, from school to middle school, before being directed towards jobs that do not require mastering French. It is not surprising that by the time they reach high school, some radicalize on social media...",2023-10-25,10:57,user_0c0316909d6c,comment,tp3,Lemonde,FR,War fatigue/ disappointment after hope for 2023 Ukrainian counter-offensive,"Après le déclenchement de la guerre Israël-Hamas, « Vladimir Poutine se frotte les mains »","After the outbreak of the Israel-Hamas war, ""Vladimir Putin is rubbing his hands."""
https://www.lemonde.fr/international/article/2023/11/14/en-russie-le-retour-du-front-ukrainien-des-meurtriers-gracies-par-poutine_6199973_3210.html,2023-11-14,"Parents are not ""devastated,"" they are shaken, appalled, crushed, but not devastated: in French, only a material object can be devastated: a field, a house, a country can be devastated, not a person. The English term ""devastated"" being a false friend. This is the six hundred thirty-first time I point it out.",2023-11-14,19:01,user_36c688d446ff,comment,tp3,Lemonde,FR,War fatigue/ disappointment after hope for 2023 Ukrainian counter-offensive,"En Russie, le retour du front ukrainien des meurtriers graciés par Poutine","In Russia, the return from the Ukrainian front of murderers pardoned by Putin"
https://www.lemonde.fr/international/article/2023/11/02/vladimir-poutine-signe-la-sortie-de-la-russie-du-traite-interdisant-les-essais-nucleaires_6197860_3210.html,2023-11-02,"STATISTICAL REPORT AS OF 1/11/23 My chronicle of ordinary imposture currently counts 4923 pearls for 437 contributors (an average of 8.0 per day and 11.3 per propagandist). They range from the most outrageous (EVERY GOOD FASCIST WANTS TO JOIN NATO) to the most grotesque (THIS WAR IS A BOBOS OPERETTA) to the most partisan (LONG LIVE PUTIN) and the most deceitful (UKRAINE HAS NOT BEEN INVADED). PODIUM Minga 351 Broca 332 Bérolina 280 Kastals 278 Uztarroz 184 Bandera 177 T. Debout 130 Valberg 126 L. du ghetto 120 Peyrade 120 Pampelonne 117 Akhénaton 88 Buber 75 EVOLUTION May 394 June 461 July 357 August 531 September 476 October 276 A net decline this month in propagandist contributions due to the scarcity of articles on Ukraine. This is a boon for me (as I spend less time cataloging the lies) but alas, it is sad news for Ukraine, which continues to be bled by the butcher of Moscow. Let’s stay vigilant!",2023-11-02,22:32,user_8588ca36bb2b,comment,tp3,Lemonde,FR,War fatigue/ disappointment after hope for 2023 Ukrainian counter-offensive,Vladimir Poutine acte la sortie de la Russie du traité interdisant les essais nucléaires,Vladimir Putin announces Russia's withdrawal from the treaty banning nuclear tests.
https://www.lemonde.fr/international/article/2023/10/23/ursula-von-der-leyen-les-faux-pas-de-l-hyperpresidente_6196023_3210.html,2023-10-23,"We have the same at home, Braun-Pivet who also got a bit carried away in Tel Aviv. I hope Macron will set the record straight during his next visit, but I am not sure. I regret ""you want me to go back to my plane?""...",2023-10-23,13:44,user_39cef713006d,comment,tp3,Lemonde,FR,War fatigue/ disappointment after hope for 2023 Ukrainian counter-offensive,"Ursula von der Leyen, les faux pas de l’hyperprésidente","Ursula von der Leyen, the missteps of the hyper-president"
https://www.lemonde.fr/international/article/2023/11/08/adhesion-de-l-ukraine-et-de-la-moldavie-a-l-union-europeenne-la-commission-recommande-l-ouverture-des-negociations_6198978_3210.html,2023-11-08,von der Leyen or the lone rider! But history will probably judge.,2023-11-08,16:39,user_f0af14aa231a,comment,tp3,Lemonde,FR,War fatigue/ disappointment after hope for 2023 Ukrainian counter-offensive,Adhésion de l’Ukraine et de la Moldavie à l’Union européenne : la Commission recommande l’ouverture des négociations,Ukraine and Moldova's accession to the European Union: The Commission recommends the opening of negotiations.
